,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
00881HRV,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05048AUS,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333
01635QCN,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02413USA,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03291IRL,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01826AUS,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00292USA,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00065SVK,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03464HUN,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03474POL,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
08204COL,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00281CZE,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.2,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02217DEU,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333
01131SWE,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01148ISR,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05662BEL,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00622CHL,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01295SVK,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
09874ARE,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00989RUS,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01953SRB,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01457USA,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05406BEL,0.0,0.07142857142857142,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02806QCY,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01896SVN,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05160JPN,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.6666666666666666,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04778RUS,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0
03503CZE,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
00892QCY,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02451SWE,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0
01033HRV,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00299AUT,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.7333333333333333,0.9333333333333333,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01264NOR,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.6,0.4,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0
02178QCY,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0
01645DNK,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.4,0.8666666666666667,0.8,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0
07933BEL,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
04499RUS,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.6,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0
01838HKG,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00615CZE,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
01276MAC,0.0,0.5,0.5714285714285714,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0
00662SWE,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0
01643AUS,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08496CAN,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00980CZE,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03962CZE,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02563CZE,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01294RUS,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.6,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0
00863RUS,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.6666666666666666,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02206BGR,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01760PRT,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.13333333333333333,0.6,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0
05465DNK,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0
04961FIN,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
09889CAN,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06551ARE,0.0,0.5,0.14285714285714285,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02269SVN,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13634ESP,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.7333333333333333,0.8,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03994ESP,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.6,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,1.0
02208QCN,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0
03829TUR,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01910TUR,0.0,0.5,0.5714285714285714,0.4,0.6666666666666666,0.8666666666666667,0.8,0.4666666666666667,0.5333333333333333,0.2,0.4,0.8666666666666667,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0
03125BRA,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04898BGR,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00721QCY,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.8666666666666667,0.8,0.8666666666666667,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02796HRV,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01421CZE,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04117SRB,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03730CZE,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
00878FRA,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.8,0.8,0.8666666666666667,0.6666666666666666,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03425NLD,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01105QCY,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00179KOR,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01276URY,0.0,0.07142857142857142,0.14285714285714285,0.4,0.7333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00074SVN,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.2,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0
04046SRB,0.0,0.07142857142857142,0.14285714285714285,0.4,0.8,0.8666666666666667,0.7333333333333333,0.9333333333333333,0.7333333333333333,0.8,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0
03098FIN,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04832URY,0.0,0.07142857142857142,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02121HKG,0.0,0.5,0.5714285714285714,0.4,0.6666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
05573JPN,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00217FIN,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03436COL,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05090JPN,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333
04613DEU,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01299ARE,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03272BEL,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
02189TUR,0.0,0.5,0.42857142857142855,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0
03513NLD,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03270DEU,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
04495FRA,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02404TUR,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02841BRA,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00097KOR,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04014TUR,0.0,0.07142857142857142,0.5714285714285714,0.4,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01011KOR,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0
03207CZE,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01790MYS,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04150HUN,0.0,0.5,0.5714285714285714,0.4666666666666667,0.5333333333333333,0.2,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.2,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0
00111BGR,0.0,0.5,0.5714285714285714,0.4,0.6666666666666666,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00155HRV,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.6,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
03474BEL,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
04219FIN,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00511NOR,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,1.0,0.0,0.0,0.0,0.0
04179JPN,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
15447CAN,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19888CAN,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01588NLD,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25035ESP,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01315NLD,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333
07506ESP,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00740SGP,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10106BRA,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01865ISR,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00511USA,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.2,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333
03161JPN,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0
01888FIN,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00233IRL,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00283QCY,0.0,0.5,0.5714285714285714,0.4,0.6666666666666666,0.7333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04078FIN,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03603CHL,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04778BEL,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12474AUS,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09908ARE,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.4,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,1.0,0.0,0.0
00553FIN,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
05193SVN,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02085SVK,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04394SGP,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05229TAP,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
